CUPS;Fecha;Hora;Consumo_KWh;Metodo_obtencion
ES0022000004433403RW1P;15/11/2022;7;0,126;R
ES0022000004433403RW1P;15/11/2022;8;0,279;R
ES0022000004433403RW1P;15/11/2022;9;0,158;R
ES0022000004433403RW1P;15/11/2022;10;0,174;R
ES0022000004433403RW1P;15/11/2022;11;0,164;R
ES0022000004433403RW1P;15/11/2022;12;0,871;R
ES0022000004433403RW1P;15/11/2022;13;0,615;R
ES0022000004433403RW1P;15/11/2022;14;0,437;R
ES0022000004433403RW1P;15/11/2022;15;0,274;R
ES0022000004433403RW1P;15/11/2022;16;0,451;R
ES0022000004433403RW1P;15/11/2022;17;0,316;R
ES0022000004433403RW1P;15/11/2022;18;0,190;R
ES0022000004433403RW1P;15/11/2022;19;0,217;R
ES0022000004433403RW1P;15/11/2022;20;0,219;R
ES0022000004433403RW1P;15/11/2022;21;0,235;R
ES0022000004433403RW1P;15/11/2022;22;0,906;R
ES0022000004433403RW1P;15/11/2022;23;0,147;R
ES0022000004433403RW1P;15/11/2022;24;0,179;R
ES0022000004433403RW1P;16/11/2022;1;0,118;R
ES0022000004433403RW1P;16/11/2022;2;0,095;R
ES0022000004433403RW1P;16/11/2022;3;0,167;R
ES0022000004433403RW1P;16/11/2022;4;0,149;R
ES0022000004433403RW1P;16/11/2022;5;0,100;R
ES0022000004433403RW1P;16/11/2022;6;0,107;R
ES0022000004433403RW1P;16/11/2022;7;0,101;R
ES0022000004433403RW1P;16/11/2022;8;0,238;R
ES0022000004433403RW1P;16/11/2022;9;0,177;R
ES0022000004433403RW1P;16/11/2022;10;0,184;R
ES0022000004433403RW1P;16/11/2022;11;0,134;R
ES0022000004433403RW1P;16/11/2022;12;0,182;R
ES0022000004433403RW1P;16/11/2022;13;0,757;R
ES0022000004433403RW1P;16/11/2022;14;1,179;R
ES0022000004433403RW1P;16/11/2022;15;0,624;R
ES0022000004433403RW1P;16/11/2022;16;0,326;R
ES0022000004433403RW1P;16/11/2022;17;0,210;R
ES0022000004433403RW1P;16/11/2022;18;0,249;R
ES0022000004433403RW1P;16/11/2022;19;0,170;R
ES0022000004433403RW1P;16/11/2022;20;0,140;R
ES0022000004433403RW1P;16/11/2022;21;0,605;R
ES0022000004433403RW1P;16/11/2022;22;0,989;R
ES0022000004433403RW1P;16/11/2022;23;0,388;R
ES0022000004433403RW1P;16/11/2022;24;0,183;R
ES0022000004433403RW1P;17/11/2022;1;0,206;R
ES0022000004433403RW1P;17/11/2022;2;0,144;R
ES0022000004433403RW1P;17/11/2022;3;0,113;R
ES0022000004433403RW1P;17/11/2022;4;0,107;R
ES0022000004433403RW1P;17/11/2022;5;0,105;R
ES0022000004433403RW1P;17/11/2022;6;0,102;R
ES0022000004433403RW1P;17/11/2022;7;0,122;R
ES0022000004433403RW1P;17/11/2022;8;0,201;R
ES0022000004433403RW1P;17/11/2022;9;0,211;R
ES0022000004433403RW1P;17/11/2022;10;0,162;R
ES0022000004433403RW1P;17/11/2022;11;1,710;R
ES0022000004433403RW1P;17/11/2022;12;0,327;R
ES0022000004433403RW1P;17/11/2022;13;0,735;R
ES0022000004433403RW1P;17/11/2022;14;0,754;R
ES0022000004433403RW1P;17/11/2022;15;0,557;R
ES0022000004433403RW1P;17/11/2022;16;0,625;R
ES0022000004433403RW1P;17/11/2022;17;0,550;R
ES0022000004433403RW1P;17/11/2022;18;0,397;R
ES0022000004433403RW1P;17/11/2022;19;0,265;R
ES0022000004433403RW1P;17/11/2022;20;0,265;R
ES0022000004433403RW1P;17/11/2022;21;0,228;R
ES0022000004433403RW1P;17/11/2022;22;0,769;R
ES0022000004433403RW1P;17/11/2022;23;0,277;R
ES0022000004433403RW1P;17/11/2022;24;0,294;R
ES0022000004433403RW1P;18/11/2022;1;0,167;R
ES0022000004433403RW1P;18/11/2022;2;0,136;R
ES0022000004433403RW1P;18/11/2022;3;0,104;R
ES0022000004433403RW1P;18/11/2022;4;0,101;R
ES0022000004433403RW1P;18/11/2022;5;0,101;R
ES0022000004433403RW1P;18/11/2022;6;0,179;R
ES0022000004433403RW1P;18/11/2022;7;0,125;R
ES0022000004433403RW1P;18/11/2022;8;0,218;R
ES0022000004433403RW1P;18/11/2022;9;0,282;R
ES0022000004433403RW1P;18/11/2022;10;0,272;R
ES0022000004433403RW1P;18/11/2022;11;0,283;R
ES0022000004433403RW1P;18/11/2022;12;0,300;R
ES0022000004433403RW1P;18/11/2022;13;0,329;R
ES0022000004433403RW1P;18/11/2022;14;0,603;R
ES0022000004433403RW1P;18/11/2022;15;0,429;R
ES0022000004433403RW1P;18/11/2022;16;0,430;R
ES0022000004433403RW1P;18/11/2022;17;0,426;R
ES0022000004433403RW1P;18/11/2022;18;0,114;R
ES0022000004433403RW1P;18/11/2022;19;0,155;R
ES0022000004433403RW1P;18/11/2022;20;0,170;R
ES0022000004433403RW1P;18/11/2022;21;0,102;R
ES0022000004433403RW1P;18/11/2022;22;0,913;R
ES0022000004433403RW1P;18/11/2022;23;0,683;R
ES0022000004433403RW1P;18/11/2022;24;0,734;R
ES0022000004433403RW1P;19/11/2022;1;0,198;R
ES0022000004433403RW1P;19/11/2022;2;0,112;R
ES0022000004433403RW1P;19/11/2022;3;0,102;R
ES0022000004433403RW1P;19/11/2022;4;0,105;R
ES0022000004433403RW1P;19/11/2022;5;0,104;R
ES0022000004433403RW1P;19/11/2022;6;0,095;R
ES0022000004433403RW1P;19/11/2022;7;0,221;R
ES0022000004433403RW1P;19/11/2022;8;0,094;R
ES0022000004433403RW1P;19/11/2022;9;0,539;R
ES0022000004433403RW1P;19/11/2022;10;1,078;R
ES0022000004433403RW1P;19/11/2022;11;0,786;R
ES0022000004433403RW1P;19/11/2022;12;0,247;R
ES0022000004433403RW1P;19/11/2022;13;0,567;R
ES0022000004433403RW1P;19/11/2022;14;0,773;R
ES0022000004433403RW1P;19/11/2022;15;1,362;R
ES0022000004433403RW1P;19/11/2022;16;0,629;R
ES0022000004433403RW1P;19/11/2022;17;0,994;R
ES0022000004433403RW1P;19/11/2022;18;0,783;R
ES0022000004433403RW1P;19/11/2022;19;0,242;R
ES0022000004433403RW1P;19/11/2022;20;0,278;R
ES0022000004433403RW1P;19/11/2022;21;0,638;R
ES0022000004433403RW1P;19/11/2022;22;0,617;R
ES0022000004433403RW1P;19/11/2022;23;0,321;R
ES0022000004433403RW1P;19/11/2022;24;0,319;R
ES0022000004433403RW1P;20/11/2022;1;0,259;R
ES0022000004433403RW1P;20/11/2022;2;0,123;R
ES0022000004433403RW1P;20/11/2022;3;0,121;R
ES0022000004433403RW1P;20/11/2022;4;0,111;R
ES0022000004433403RW1P;20/11/2022;5;0,107;R
ES0022000004433403RW1P;20/11/2022;6;0,076;R
ES0022000004433403RW1P;20/11/2022;7;0,097;R
ES0022000004433403RW1P;20/11/2022;8;0,109;R
ES0022000004433403RW1P;20/11/2022;9;0,173;R
ES0022000004433403RW1P;20/11/2022;10;0,406;R
ES0022000004433403RW1P;20/11/2022;11;0,127;R
ES0022000004433403RW1P;20/11/2022;12;0,125;R
ES0022000004433403RW1P;20/11/2022;13;0,120;R
ES0022000004433403RW1P;20/11/2022;14;0,087;R
ES0022000004433403RW1P;20/11/2022;15;0,154;R
ES0022000004433403RW1P;20/11/2022;16;0,611;R
ES0022000004433403RW1P;20/11/2022;17;0,593;R
ES0022000004433403RW1P;20/11/2022;18;0,911;R
ES0022000004433403RW1P;20/11/2022;19;1,177;R
ES0022000004433403RW1P;20/11/2022;20;0,487;R
ES0022000004433403RW1P;20/11/2022;21;0,595;R
ES0022000004433403RW1P;20/11/2022;22;0,405;R
ES0022000004433403RW1P;20/11/2022;23;0,967;R
ES0022000004433403RW1P;20/11/2022;24;0,579;R
ES0022000004433403RW1P;21/11/2022;1;0,652;R
ES0022000004433403RW1P;21/11/2022;2;0,186;R
ES0022000004433403RW1P;21/11/2022;3;0,179;R
ES0022000004433403RW1P;21/11/2022;4;0,117;R
ES0022000004433403RW1P;21/11/2022;5;0,118;R
ES0022000004433403RW1P;21/11/2022;6;0,112;R
ES0022000004433403RW1P;21/11/2022;7;0,137;R
ES0022000004433403RW1P;21/11/2022;8;0,200;R
ES0022000004433403RW1P;21/11/2022;9;0,215;R
ES0022000004433403RW1P;21/11/2022;10;0,255;R
ES0022000004433403RW1P;21/11/2022;11;0,407;R
ES0022000004433403RW1P;21/11/2022;12;0,229;R
ES0022000004433403RW1P;21/11/2022;13;0,238;R
ES0022000004433403RW1P;21/11/2022;14;0,877;R
ES0022000004433403RW1P;21/11/2022;15;1,016;R
ES0022000004433403RW1P;21/11/2022;16;0,887;R
ES0022000004433403RW1P;21/11/2022;17;0,340;R
ES0022000004433403RW1P;21/11/2022;18;0,251;R
ES0022000004433403RW1P;21/11/2022;19;0,204;R
ES0022000004433403RW1P;21/11/2022;20;0,528;R
ES0022000004433403RW1P;21/11/2022;21;0,821;R
ES0022000004433403RW1P;21/11/2022;22;1,029;R
ES0022000004433403RW1P;21/11/2022;23;0,216;R
ES0022000004433403RW1P;21/11/2022;24;0,732;R
ES0022000004433403RW1P;22/11/2022;1;0,202;R
ES0022000004433403RW1P;22/11/2022;2;0,166;R
ES0022000004433403RW1P;22/11/2022;3;0,109;R
ES0022000004433403RW1P;22/11/2022;4;0,101;R
ES0022000004433403RW1P;22/11/2022;5;0,101;R
ES0022000004433403RW1P;22/11/2022;6;0,096;R
ES0022000004433403RW1P;22/11/2022;7;0,146;R
ES0022000004433403RW1P;22/11/2022;8;0,237;R
ES0022000004433403RW1P;22/11/2022;9;0,145;R
ES0022000004433403RW1P;22/11/2022;10;0,179;R
ES0022000004433403RW1P;22/11/2022;11;0,199;R
ES0022000004433403RW1P;22/11/2022;12;0,195;R
ES0022000004433403RW1P;22/11/2022;13;0,207;R
ES0022000004433403RW1P;22/11/2022;14;0,989;R
ES0022000004433403RW1P;22/11/2022;15;0,458;R
ES0022000004433403RW1P;22/11/2022;16;0,773;R
ES0022000004433403RW1P;22/11/2022;17;0,182;R
ES0022000004433403RW1P;22/11/2022;18;0,089;R
ES0022000004433403RW1P;22/11/2022;19;0,117;R
ES0022000004433403RW1P;22/11/2022;20;0,112;R
ES0022000004433403RW1P;22/11/2022;21;0,223;R
ES0022000004433403RW1P;22/11/2022;22;0,889;R
ES0022000004433403RW1P;22/11/2022;23;0,554;R
ES0022000004433403RW1P;22/11/2022;24;0,154;R
ES0022000004433403RW1P;23/11/2022;1;0,249;R
ES0022000004433403RW1P;23/11/2022;2;0,127;R
ES0022000004433403RW1P;23/11/2022;3;0,130;R
ES0022000004433403RW1P;23/11/2022;4;0,067;R
ES0022000004433403RW1P;23/11/2022;5;0,123;R
ES0022000004433403RW1P;23/11/2022;6;0,115;R
ES0022000004433403RW1P;23/11/2022;7;0,079;R
ES0022000004433403RW1P;23/11/2022;8;0,287;R
ES0022000004433403RW1P;23/11/2022;9;0,176;R
ES0022000004433403RW1P;23/11/2022;10;0,132;R
ES0022000004433403RW1P;23/11/2022;11;0,458;R
ES0022000004433403RW1P;23/11/2022;12;0,962;R
ES0022000004433403RW1P;23/11/2022;13;0,272;R
ES0022000004433403RW1P;23/11/2022;14;0,983;R
ES0022000004433403RW1P;23/11/2022;15;0,272;R
ES0022000004433403RW1P;23/11/2022;16;0,254;R
ES0022000004433403RW1P;23/11/2022;17;0,238;R
ES0022000004433403RW1P;23/11/2022;18;0,237;R
ES0022000004433403RW1P;23/11/2022;19;0,260;R
ES0022000004433403RW1P;23/11/2022;20;0,588;R
ES0022000004433403RW1P;23/11/2022;21;0,529;R
ES0022000004433403RW1P;23/11/2022;22;0,227;R
ES0022000004433403RW1P;23/11/2022;23;0,124;R
ES0022000004433403RW1P;23/11/2022;24;0,137;R
ES0022000004433403RW1P;24/11/2022;1;0,194;R
ES0022000004433403RW1P;24/11/2022;2;0,156;R
ES0022000004433403RW1P;24/11/2022;3;0,102;R
ES0022000004433403RW1P;24/11/2022;4;0,103;R
ES0022000004433403RW1P;24/11/2022;5;0,101;R
ES0022000004433403RW1P;24/11/2022;6;0,097;R
ES0022000004433403RW1P;24/11/2022;7;0,100;R
ES0022000004433403RW1P;24/11/2022;8;0,221;R
ES0022000004433403RW1P;24/11/2022;9;0,155;R
ES0022000004433403RW1P;24/11/2022;10;0,489;R
ES0022000004433403RW1P;24/11/2022;11;1,033;R
ES0022000004433403RW1P;24/11/2022;12;0,767;R
ES0022000004433403RW1P;24/11/2022;13;0,209;R
ES0022000004433403RW1P;24/11/2022;14;0,197;R
ES0022000004433403RW1P;24/11/2022;15;1,023;R
ES0022000004433403RW1P;24/11/2022;16;0,966;R
ES0022000004433403RW1P;24/11/2022;17;0,674;R
ES0022000004433403RW1P;24/11/2022;18;0,284;R
ES0022000004433403RW1P;24/11/2022;19;0,302;R
ES0022000004433403RW1P;24/11/2022;20;0,537;R
ES0022000004433403RW1P;24/11/2022;21;0,938;R
ES0022000004433403RW1P;24/11/2022;22;0,668;R
ES0022000004433403RW1P;24/11/2022;23;0,241;R
ES0022000004433403RW1P;24/11/2022;24;0,183;R
ES0022000004433403RW1P;25/11/2022;1;0,112;R
ES0022000004433403RW1P;25/11/2022;2;0,106;R
ES0022000004433403RW1P;25/11/2022;3;0,211;R
ES0022000004433403RW1P;25/11/2022;4;0,152;R
ES0022000004433403RW1P;25/11/2022;5;0,088;R
ES0022000004433403RW1P;25/11/2022;6;0,086;R
ES0022000004433403RW1P;25/11/2022;7;0,146;R
ES0022000004433403RW1P;25/11/2022;8;0,176;R
ES0022000004433403RW1P;25/11/2022;9;0,207;R
ES0022000004433403RW1P;25/11/2022;10;0,172;R
ES0022000004433403RW1P;25/11/2022;11;0,175;R
ES0022000004433403RW1P;25/11/2022;12;0,207;R
ES0022000004433403RW1P;25/11/2022;13;0,523;R
ES0022000004433403RW1P;25/11/2022;14;0,815;R
ES0022000004433403RW1P;25/11/2022;15;0,273;R
ES0022000004433403RW1P;25/11/2022;16;0,206;R
ES0022000004433403RW1P;25/11/2022;17;0,476;R
ES0022000004433403RW1P;25/11/2022;18;0,911;R
ES0022000004433403RW1P;25/11/2022;19;0,646;R
ES0022000004433403RW1P;25/11/2022;20;0,364;R
ES0022000004433403RW1P;25/11/2022;21;1,302;R
ES0022000004433403RW1P;25/11/2022;22;0,594;R
ES0022000004433403RW1P;25/11/2022;23;0,454;R
ES0022000004433403RW1P;25/11/2022;24;0,132;R
ES0022000004433403RW1P;26/11/2022;1;0,232;R
ES0022000004433403RW1P;26/11/2022;2;0,116;R
ES0022000004433403RW1P;26/11/2022;3;0,094;R
ES0022000004433403RW1P;26/11/2022;4;0,087;R
ES0022000004433403RW1P;26/11/2022;5;0,111;R
ES0022000004433403RW1P;26/11/2022;6;0,111;R
ES0022000004433403RW1P;26/11/2022;7;0,120;R
ES0022000004433403RW1P;26/11/2022;8;0,295;R
ES0022000004433403RW1P;26/11/2022;9;0,097;R
ES0022000004433403RW1P;26/11/2022;10;0,094;R
ES0022000004433403RW1P;26/11/2022;11;0,096;R
ES0022000004433403RW1P;26/11/2022;12;0,054;R
ES0022000004433403RW1P;26/11/2022;13;0,080;R
ES0022000004433403RW1P;26/11/2022;14;0,089;R
ES0022000004433403RW1P;26/11/2022;15;0,089;R
ES0022000004433403RW1P;26/11/2022;16;0,059;R
ES0022000004433403RW1P;26/11/2022;17;0,072;R
ES0022000004433403RW1P;26/11/2022;18;0,087;R
ES0022000004433403RW1P;26/11/2022;19;0,088;R
ES0022000004433403RW1P;26/11/2022;20;0,069;R
ES0022000004433403RW1P;26/11/2022;21;0,060;R
ES0022000004433403RW1P;26/11/2022;22;0,317;R
ES0022000004433403RW1P;26/11/2022;23;0,183;R
ES0022000004433403RW1P;26/11/2022;24;0,107;R
ES0022000004433403RW1P;27/11/2022;1;0,109;R
ES0022000004433403RW1P;27/11/2022;2;0,108;R
ES0022000004433403RW1P;27/11/2022;3;0,109;R
ES0022000004433403RW1P;27/11/2022;4;0,085;R
ES0022000004433403RW1P;27/11/2022;5;0,092;R
ES0022000004433403RW1P;27/11/2022;6;0,110;R
ES0022000004433403RW1P;27/11/2022;7;0,110;R
ES0022000004433403RW1P;27/11/2022;8;0,096;R
ES0022000004433403RW1P;27/11/2022;9;0,091;R
ES0022000004433403RW1P;27/11/2022;10;0,142;R
ES0022000004433403RW1P;27/11/2022;11;0,326;R
ES0022000004433403RW1P;27/11/2022;12;0,329;R
ES0022000004433403RW1P;27/11/2022;13;1,561;R
ES0022000004433403RW1P;27/11/2022;14;1,450;R
ES0022000004433403RW1P;27/11/2022;15;1,335;R
ES0022000004433403RW1P;27/11/2022;16;1,300;R
ES0022000004433403RW1P;27/11/2022;17;0,715;R
ES0022000004433403RW1P;27/11/2022;18;2,248;R
ES0022000004433403RW1P;27/11/2022;19;1,421;R
ES0022000004433403RW1P;27/11/2022;20;0,883;R
ES0022000004433403RW1P;27/11/2022;21;0,383;R
ES0022000004433403RW1P;27/11/2022;22;1,885;R
ES0022000004433403RW1P;27/11/2022;23;0,871;R
ES0022000004433403RW1P;27/11/2022;24;0,238;R
ES0022000004433403RW1P;28/11/2022;1;0,215;R
ES0022000004433403RW1P;28/11/2022;2;0,112;R
ES0022000004433403RW1P;28/11/2022;3;0,096;R
ES0022000004433403RW1P;28/11/2022;4;0,086;R
ES0022000004433403RW1P;28/11/2022;5;0,085;R
ES0022000004433403RW1P;28/11/2022;6;0,083;R
ES0022000004433403RW1P;28/11/2022;7;0,094;R
ES0022000004433403RW1P;28/11/2022;8;0,229;R
ES0022000004433403RW1P;28/11/2022;9;0,272;R
ES0022000004433403RW1P;28/11/2022;10;0,663;R
ES0022000004433403RW1P;28/11/2022;11;0,754;R
ES0022000004433403RW1P;28/11/2022;12;1,143;R
ES0022000004433403RW1P;28/11/2022;13;0,821;R
ES0022000004433403RW1P;28/11/2022;14;0,547;R
ES0022000004433403RW1P;28/11/2022;15;0,262;R
ES0022000004433403RW1P;28/11/2022;16;0,204;R
ES0022000004433403RW1P;28/11/2022;17;0,240;R
ES0022000004433403RW1P;28/11/2022;18;0,151;R
ES0022000004433403RW1P;28/11/2022;19;0,481;R
ES0022000004433403RW1P;28/11/2022;20;1,510;R
ES0022000004433403RW1P;28/11/2022;21;0,996;R
ES0022000004433403RW1P;28/11/2022;22;0,521;R
ES0022000004433403RW1P;28/11/2022;23;0,272;R
ES0022000004433403RW1P;28/11/2022;24;0,146;R
ES0022000004433403RW1P;29/11/2022;1;0,110;R
ES0022000004433403RW1P;29/11/2022;2;0,092;R
ES0022000004433403RW1P;29/11/2022;3;0,090;R
ES0022000004433403RW1P;29/11/2022;4;0,092;R
ES0022000004433403RW1P;29/11/2022;5;0,092;R
ES0022000004433403RW1P;29/11/2022;6;0,092;R
ES0022000004433403RW1P;29/11/2022;7;0,114;R
ES0022000004433403RW1P;29/11/2022;8;0,211;R
ES0022000004433403RW1P;29/11/2022;9;0,150;R
ES0022000004433403RW1P;29/11/2022;10;0,478;R
ES0022000004433403RW1P;29/11/2022;11;0,947;R
ES0022000004433403RW1P;29/11/2022;12;0,300;R
ES0022000004433403RW1P;29/11/2022;13;0,218;R
ES0022000004433403RW1P;29/11/2022;14;1,062;R
ES0022000004433403RW1P;29/11/2022;15;0,283;R
ES0022000004433403RW1P;29/11/2022;16;0,296;R
ES0022000004433403RW1P;29/11/2022;17;0,311;R
ES0022000004433403RW1P;29/11/2022;18;0,323;R
ES0022000004433403RW1P;29/11/2022;19;0,233;R
ES0022000004433403RW1P;29/11/2022;20;0,261;R
ES0022000004433403RW1P;29/11/2022;21;0,831;R
ES0022000004433403RW1P;29/11/2022;22;0,803;R
ES0022000004433403RW1P;29/11/2022;23;0,595;R
ES0022000004433403RW1P;29/11/2022;24;0,552;R
ES0022000004433403RW1P;30/11/2022;1;0,088;R
ES0022000004433403RW1P;30/11/2022;2;0,102;R
ES0022000004433403RW1P;30/11/2022;3;0,107;R
ES0022000004433403RW1P;30/11/2022;4;0,107;R
ES0022000004433403RW1P;30/11/2022;5;0,069;R
ES0022000004433403RW1P;30/11/2022;6;0,220;R
ES0022000004433403RW1P;30/11/2022;7;0,154;R
ES0022000004433403RW1P;30/11/2022;8;0,319;R
ES0022000004433403RW1P;30/11/2022;9;0,154;R
ES0022000004433403RW1P;30/11/2022;10;0,233;R
ES0022000004433403RW1P;30/11/2022;11;0,155;R
ES0022000004433403RW1P;30/11/2022;12;0,197;R
ES0022000004433403RW1P;30/11/2022;13;0,202;R
ES0022000004433403RW1P;30/11/2022;14;0,235;R
ES0022000004433403RW1P;30/11/2022;15;0,336;R
ES0022000004433403RW1P;30/11/2022;16;0,201;R
ES0022000004433403RW1P;30/11/2022;17;0,445;R
ES0022000004433403RW1P;30/11/2022;18;0,452;R
ES0022000004433403RW1P;30/11/2022;19;0,573;R
ES0022000004433403RW1P;30/11/2022;20;0,863;R
ES0022000004433403RW1P;30/11/2022;21;0,709;R
ES0022000004433403RW1P;30/11/2022;22;0,524;R
ES0022000004433403RW1P;30/11/2022;23;0,133;R
ES0022000004433403RW1P;30/11/2022;24;0,196;R
ES0022000004433403RW1P;01/12/2022;1;0,062;R
ES0022000004433403RW1P;01/12/2022;2;0,178;R
ES0022000004433403RW1P;01/12/2022;3;0,222;R
ES0022000004433403RW1P;01/12/2022;4;0,181;R
ES0022000004433403RW1P;01/12/2022;5;0,064;R
ES0022000004433403RW1P;01/12/2022;6;0,130;R
ES0022000004433403RW1P;01/12/2022;7;0,066;R
ES0022000004433403RW1P;01/12/2022;8;0,251;R
ES0022000004433403RW1P;01/12/2022;9;0,098;R
ES0022000004433403RW1P;01/12/2022;10;0,165;R
ES0022000004433403RW1P;01/12/2022;11;0,375;R
ES0022000004433403RW1P;01/12/2022;12;0,334;R
ES0022000004433403RW1P;01/12/2022;13;0,269;R
ES0022000004433403RW1P;01/12/2022;14;0,350;R
ES0022000004433403RW1P;01/12/2022;15;0,288;R
ES0022000004433403RW1P;01/12/2022;16;0,368;R
ES0022000004433403RW1P;01/12/2022;17;0,249;R
ES0022000004433403RW1P;01/12/2022;18;0,252;R
ES0022000004433403RW1P;01/12/2022;19;0,298;R
ES0022000004433403RW1P;01/12/2022;20;0,296;R
ES0022000004433403RW1P;01/12/2022;21;0,760;R
ES0022000004433403RW1P;01/12/2022;22;0,244;R
ES0022000004433403RW1P;01/12/2022;23;0,199;R
ES0022000004433403RW1P;01/12/2022;24;0,137;R
ES0022000004433403RW1P;02/12/2022;1;0,115;R
ES0022000004433403RW1P;02/12/2022;2;0,094;R
ES0022000004433403RW1P;02/12/2022;3;0,091;R
ES0022000004433403RW1P;02/12/2022;4;0,092;R
ES0022000004433403RW1P;02/12/2022;5;0,091;R
ES0022000004433403RW1P;02/12/2022;6;0,091;R
ES0022000004433403RW1P;02/12/2022;7;0,080;R
ES0022000004433403RW1P;02/12/2022;8;0,200;R
ES0022000004433403RW1P;02/12/2022;9;0,284;R
ES0022000004433403RW1P;02/12/2022;10;0,285;R
ES0022000004433403RW1P;02/12/2022;11;0,454;R
ES0022000004433403RW1P;02/12/2022;12;0,643;R
ES0022000004433403RW1P;02/12/2022;13;1,036;R
ES0022000004433403RW1P;02/12/2022;14;1,906;R
ES0022000004433403RW1P;02/12/2022;15;0,445;R
ES0022000004433403RW1P;02/12/2022;16;0,791;R
ES0022000004433403RW1P;02/12/2022;17;0,878;R
ES0022000004433403RW1P;02/12/2022;18;0,824;R
ES0022000004433403RW1P;02/12/2022;19;0,249;R
ES0022000004433403RW1P;02/12/2022;20;0,084;R
ES0022000004433403RW1P;02/12/2022;21;0,110;R
ES0022000004433403RW1P;02/12/2022;22;0,136;R
ES0022000004433403RW1P;02/12/2022;23;0,600;R
ES0022000004433403RW1P;02/12/2022;24;0,387;R
ES0022000004433403RW1P;03/12/2022;1;0,244;R
ES0022000004433403RW1P;03/12/2022;2;0,162;R
ES0022000004433403RW1P;03/12/2022;3;0,092;R
ES0022000004433403RW1P;03/12/2022;4;0,068;R
ES0022000004433403RW1P;03/12/2022;5;0,089;R
ES0022000004433403RW1P;03/12/2022;6;0,095;R
ES0022000004433403RW1P;03/12/2022;7;0,095;R
ES0022000004433403RW1P;03/12/2022;8;0,073;R
ES0022000004433403RW1P;03/12/2022;9;0,087;R
ES0022000004433403RW1P;03/12/2022;10;0,157;R
ES0022000004433403RW1P;03/12/2022;11;0,299;R
ES0022000004433403RW1P;03/12/2022;12;0,210;R
ES0022000004433403RW1P;03/12/2022;13;0,190;R
ES0022000004433403RW1P;03/12/2022;14;0,166;R
ES0022000004433403RW1P;03/12/2022;15;0,654;R
ES0022000004433403RW1P;03/12/2022;16;0,927;R
ES0022000004433403RW1P;03/12/2022;17;0,183;R
ES0022000004433403RW1P;03/12/2022;18;0,193;R
ES0022000004433403RW1P;03/12/2022;19;0,192;R
ES0022000004433403RW1P;03/12/2022;20;0,244;R
ES0022000004433403RW1P;03/12/2022;21;0,463;R
ES0022000004433403RW1P;03/12/2022;22;1,250;R
ES0022000004433403RW1P;03/12/2022;23;0,449;R
ES0022000004433403RW1P;03/12/2022;24;0,308;R
ES0022000004433403RW1P;04/12/2022;1;0,159;R
ES0022000004433403RW1P;04/12/2022;2;0,097;R
ES0022000004433403RW1P;04/12/2022;3;0,099;R
ES0022000004433403RW1P;04/12/2022;4;0,105;R
ES0022000004433403RW1P;04/12/2022;5;0,177;R
ES0022000004433403RW1P;04/12/2022;6;0,136;R
ES0022000004433403RW1P;04/12/2022;7;0,065;R
ES0022000004433403RW1P;04/12/2022;8;0,100;R
ES0022000004433403RW1P;04/12/2022;9;0,174;R
ES0022000004433403RW1P;04/12/2022;10;0,383;R
ES0022000004433403RW1P;04/12/2022;11;0,147;R
ES0022000004433403RW1P;04/12/2022;12;0,149;R
ES0022000004433403RW1P;04/12/2022;13;0,081;R
ES0022000004433403RW1P;04/12/2022;14;0,117;R
ES0022000004433403RW1P;04/12/2022;15;0,576;R
ES0022000004433403RW1P;04/12/2022;16;0,390;R
ES0022000004433403RW1P;04/12/2022;17;0,355;R
ES0022000004433403RW1P;04/12/2022;18;0,395;R
ES0022000004433403RW1P;04/12/2022;19;0,809;R
ES0022000004433403RW1P;04/12/2022;20;0,410;R
ES0022000004433403RW1P;04/12/2022;21;0,779;R
ES0022000004433403RW1P;04/12/2022;22;0,350;R
ES0022000004433403RW1P;04/12/2022;23;0,161;R
ES0022000004433403RW1P;04/12/2022;24;0,143;R
ES0022000004433403RW1P;05/12/2022;1;0,132;R
ES0022000004433403RW1P;05/12/2022;2;0,112;R
ES0022000004433403RW1P;05/12/2022;3;0,078;R
ES0022000004433403RW1P;05/12/2022;4;0,093;R
ES0022000004433403RW1P;05/12/2022;5;0,111;R
ES0022000004433403RW1P;05/12/2022;6;0,089;R
ES0022000004433403RW1P;05/12/2022;7;0,082;R
ES0022000004433403RW1P;05/12/2022;8;0,198;R
ES0022000004433403RW1P;05/12/2022;9;0,123;R
ES0022000004433403RW1P;05/12/2022;10;0,195;R
ES0022000004433403RW1P;05/12/2022;11;1,293;R
ES0022000004433403RW1P;05/12/2022;12;1,219;R
ES0022000004433403RW1P;05/12/2022;13;1,104;R
ES0022000004433403RW1P;05/12/2022;14;1,409;R
ES0022000004433403RW1P;05/12/2022;15;0,361;R
ES0022000004433403RW1P;05/12/2022;16;0,302;R
ES0022000004433403RW1P;05/12/2022;17;0,119;R
ES0022000004433403RW1P;05/12/2022;18;0,123;R
ES0022000004433403RW1P;05/12/2022;19;0,135;R
ES0022000004433403RW1P;05/12/2022;20;0,321;R
ES0022000004433403RW1P;05/12/2022;21;0,297;R
ES0022000004433403RW1P;05/12/2022;22;0,392;R
ES0022000004433403RW1P;05/12/2022;23;0,310;R
ES0022000004433403RW1P;05/12/2022;24;0,107;R
