CUPS;Fecha;Hora;Consumo_KWh;Metodo_obtencion
ES0022000004433403RW1P;21/01/2023;18;0,486;R
ES0022000004433403RW1P;21/01/2023;19;1,058;R
ES0022000004433403RW1P;21/01/2023;20;1,028;R
ES0022000004433403RW1P;21/01/2023;21;0,572;R
ES0022000004433403RW1P;21/01/2023;22;0,966;R
ES0022000004433403RW1P;21/01/2023;23;1,156;R
ES0022000004433403RW1P;21/01/2023;24;0,878;R
ES0022000004433403RW1P;22/01/2023;1;0,159;R
ES0022000004433403RW1P;22/01/2023;2;0,143;R
ES0022000004433403RW1P;22/01/2023;3;0,085;R
ES0022000004433403RW1P;22/01/2023;4;0,111;R
ES0022000004433403RW1P;22/01/2023;5;0,087;R
ES0022000004433403RW1P;22/01/2023;6;0,079;R
ES0022000004433403RW1P;22/01/2023;7;0,109;R
ES0022000004433403RW1P;22/01/2023;8;0,076;R
ES0022000004433403RW1P;22/01/2023;9;0,184;R
ES0022000004433403RW1P;22/01/2023;10;0,419;R
ES0022000004433403RW1P;22/01/2023;11;0,663;R
ES0022000004433403RW1P;22/01/2023;12;0,604;R
ES0022000004433403RW1P;22/01/2023;13;0,451;R
ES0022000004433403RW1P;22/01/2023;14;0,221;R
ES0022000004433403RW1P;22/01/2023;15;0,718;R
ES0022000004433403RW1P;22/01/2023;16;0,324;R
ES0022000004433403RW1P;22/01/2023;17;0,298;R
ES0022000004433403RW1P;22/01/2023;18;0,886;R
ES0022000004433403RW1P;22/01/2023;19;1,001;R
ES0022000004433403RW1P;22/01/2023;20;0,448;R
ES0022000004433403RW1P;22/01/2023;21;0,731;R
ES0022000004433403RW1P;22/01/2023;22;0,797;R
ES0022000004433403RW1P;22/01/2023;23;1,178;R
ES0022000004433403RW1P;22/01/2023;24;0,716;R
ES0022000004433403RW1P;23/01/2023;1;0,099;R
ES0022000004433403RW1P;23/01/2023;2;0,115;R
ES0022000004433403RW1P;23/01/2023;3;0,115;R
ES0022000004433403RW1P;23/01/2023;4;0,095;R
ES0022000004433403RW1P;23/01/2023;5;0,092;R
ES0022000004433403RW1P;23/01/2023;6;0,093;R
ES0022000004433403RW1P;23/01/2023;7;0,136;R
ES0022000004433403RW1P;23/01/2023;8;0,157;R
ES0022000004433403RW1P;23/01/2023;9;0,236;R
ES0022000004433403RW1P;23/01/2023;10;0,216;R
ES0022000004433403RW1P;23/01/2023;11;0,275;R
ES0022000004433403RW1P;23/01/2023;12;0,445;R
ES0022000004433403RW1P;23/01/2023;13;0,357;R
ES0022000004433403RW1P;23/01/2023;14;0,550;R
ES0022000004433403RW1P;23/01/2023;15;0,557;R
ES0022000004433403RW1P;23/01/2023;16;0,520;R
ES0022000004433403RW1P;23/01/2023;17;0,527;R
ES0022000004433403RW1P;23/01/2023;18;0,614;R
ES0022000004433403RW1P;23/01/2023;19;0,547;R
ES0022000004433403RW1P;23/01/2023;20;0,401;R
ES0022000004433403RW1P;23/01/2023;21;0,474;R
ES0022000004433403RW1P;23/01/2023;22;0,718;R
ES0022000004433403RW1P;23/01/2023;23;0,121;R
ES0022000004433403RW1P;23/01/2023;24;0,150;R
ES0022000004433403RW1P;24/01/2023;1;0,128;R
ES0022000004433403RW1P;24/01/2023;2;0,164;R
ES0022000004433403RW1P;24/01/2023;3;0,171;R
ES0022000004433403RW1P;24/01/2023;4;0,108;R
ES0022000004433403RW1P;24/01/2023;5;0,058;R
ES0022000004433403RW1P;24/01/2023;6;0,114;R
ES0022000004433403RW1P;24/01/2023;7;0,154;R
ES0022000004433403RW1P;24/01/2023;8;0,196;R
ES0022000004433403RW1P;24/01/2023;9;0,233;R
ES0022000004433403RW1P;24/01/2023;10;0,173;R
ES0022000004433403RW1P;24/01/2023;11;0,437;R
ES0022000004433403RW1P;24/01/2023;12;1,102;R
ES0022000004433403RW1P;24/01/2023;13;0,610;R
ES0022000004433403RW1P;24/01/2023;14;0,901;R
ES0022000004433403RW1P;24/01/2023;15;0,565;R
ES0022000004433403RW1P;24/01/2023;16;0,417;R
ES0022000004433403RW1P;24/01/2023;17;0,500;R
ES0022000004433403RW1P;24/01/2023;18;0,424;R
ES0022000004433403RW1P;24/01/2023;19;0,409;R
ES0022000004433403RW1P;24/01/2023;20;1,255;R
ES0022000004433403RW1P;24/01/2023;21;1,714;R
ES0022000004433403RW1P;24/01/2023;22;0,638;R
ES0022000004433403RW1P;24/01/2023;23;0,399;R
ES0022000004433403RW1P;24/01/2023;24;0,196;R
ES0022000004433403RW1P;25/01/2023;1;0,125;R
ES0022000004433403RW1P;25/01/2023;2;0,131;R
ES0022000004433403RW1P;25/01/2023;3;0,091;R
ES0022000004433403RW1P;25/01/2023;4;0,056;R
ES0022000004433403RW1P;25/01/2023;5;0,110;R
ES0022000004433403RW1P;25/01/2023;6;0,061;R
ES0022000004433403RW1P;25/01/2023;7;0,130;R
ES0022000004433403RW1P;25/01/2023;8;0,241;R
ES0022000004433403RW1P;25/01/2023;9;0,139;R
ES0022000004433403RW1P;25/01/2023;10;0,325;R
ES0022000004433403RW1P;25/01/2023;11;0,343;R
ES0022000004433403RW1P;25/01/2023;12;0,474;R
ES0022000004433403RW1P;25/01/2023;13;0,786;R
ES0022000004433403RW1P;25/01/2023;14;0,434;R
ES0022000004433403RW1P;25/01/2023;15;0,515;R
ES0022000004433403RW1P;25/01/2023;16;0,415;R
ES0022000004433403RW1P;25/01/2023;17;0,544;R
ES0022000004433403RW1P;25/01/2023;18;0,529;R
ES0022000004433403RW1P;25/01/2023;19;0,525;R
ES0022000004433403RW1P;25/01/2023;20;1,496;R
ES0022000004433403RW1P;25/01/2023;21;2,187;R
ES0022000004433403RW1P;25/01/2023;22;1,397;R
ES0022000004433403RW1P;25/01/2023;23;0,312;R
ES0022000004433403RW1P;25/01/2023;24;0,167;R
ES0022000004433403RW1P;26/01/2023;1;0,075;R
ES0022000004433403RW1P;26/01/2023;2;0,089;R
ES0022000004433403RW1P;26/01/2023;3;0,105;R
ES0022000004433403RW1P;26/01/2023;4;0,055;R
ES0022000004433403RW1P;26/01/2023;5;0,103;R
ES0022000004433403RW1P;26/01/2023;6;0,072;R
ES0022000004433403RW1P;26/01/2023;7;0,120;R
ES0022000004433403RW1P;26/01/2023;8;0,190;R
ES0022000004433403RW1P;26/01/2023;9;0,154;R
ES0022000004433403RW1P;26/01/2023;10;0,322;R
ES0022000004433403RW1P;26/01/2023;11;0,419;R
ES0022000004433403RW1P;26/01/2023;12;0,487;R
ES0022000004433403RW1P;26/01/2023;13;0,430;R
ES0022000004433403RW1P;26/01/2023;14;0,961;R
ES0022000004433403RW1P;26/01/2023;15;0,550;R
ES0022000004433403RW1P;26/01/2023;16;0,465;R
ES0022000004433403RW1P;26/01/2023;17;0,348;R
ES0022000004433403RW1P;26/01/2023;18;0,330;R
ES0022000004433403RW1P;26/01/2023;19;0,253;R
ES0022000004433403RW1P;26/01/2023;20;0,702;R
ES0022000004433403RW1P;26/01/2023;21;0,704;R
ES0022000004433403RW1P;26/01/2023;22;0,370;R
ES0022000004433403RW1P;26/01/2023;23;0,174;R
ES0022000004433403RW1P;26/01/2023;24;0,121;R
ES0022000004433403RW1P;27/01/2023;1;0,111;R
ES0022000004433403RW1P;27/01/2023;2;0,106;R
ES0022000004433403RW1P;27/01/2023;3;0,067;R
ES0022000004433403RW1P;27/01/2023;4;0,084;R
ES0022000004433403RW1P;27/01/2023;5;0,098;R
ES0022000004433403RW1P;27/01/2023;6;0,050;R
ES0022000004433403RW1P;27/01/2023;7;0,099;R
ES0022000004433403RW1P;27/01/2023;8;0,179;R
ES0022000004433403RW1P;27/01/2023;9;0,293;R
ES0022000004433403RW1P;27/01/2023;10;0,501;R
ES0022000004433403RW1P;27/01/2023;11;0,621;R
ES0022000004433403RW1P;27/01/2023;12;1,660;R
ES0022000004433403RW1P;27/01/2023;13;0,947;R
ES0022000004433403RW1P;27/01/2023;14;0,726;R
ES0022000004433403RW1P;27/01/2023;15;0,356;R
ES0022000004433403RW1P;27/01/2023;16;0,323;R
ES0022000004433403RW1P;27/01/2023;17;0,247;R
ES0022000004433403RW1P;27/01/2023;18;0,219;R
ES0022000004433403RW1P;27/01/2023;19;0,730;R
ES0022000004433403RW1P;27/01/2023;20;0,332;R
ES0022000004433403RW1P;27/01/2023;21;0,610;R
ES0022000004433403RW1P;27/01/2023;22;0,814;R
ES0022000004433403RW1P;27/01/2023;23;0,455;R
ES0022000004433403RW1P;27/01/2023;24;0,283;R
ES0022000004433403RW1P;28/01/2023;1;0,110;R
ES0022000004433403RW1P;28/01/2023;2;0,198;R
ES0022000004433403RW1P;28/01/2023;3;0,101;R
ES0022000004433403RW1P;28/01/2023;4;0,083;R
ES0022000004433403RW1P;28/01/2023;5;0,117;R
ES0022000004433403RW1P;28/01/2023;6;0,066;R
ES0022000004433403RW1P;28/01/2023;7;0,108;R
ES0022000004433403RW1P;28/01/2023;8;0,072;R
ES0022000004433403RW1P;28/01/2023;9;0,100;R
ES0022000004433403RW1P;28/01/2023;10;0,370;R
ES0022000004433403RW1P;28/01/2023;11;0,764;R
ES0022000004433403RW1P;28/01/2023;12;0,979;R
ES0022000004433403RW1P;28/01/2023;13;0,337;R
ES0022000004433403RW1P;28/01/2023;14;1,069;R
ES0022000004433403RW1P;28/01/2023;15;0,713;R
ES0022000004433403RW1P;28/01/2023;16;0,266;R
ES0022000004433403RW1P;28/01/2023;17;0,277;R
ES0022000004433403RW1P;28/01/2023;18;0,153;R
ES0022000004433403RW1P;28/01/2023;19;0,166;R
ES0022000004433403RW1P;28/01/2023;20;0,142;R
ES0022000004433403RW1P;28/01/2023;21;0,162;R
ES0022000004433403RW1P;28/01/2023;22;0,394;R
ES0022000004433403RW1P;28/01/2023;23;0,424;R
ES0022000004433403RW1P;28/01/2023;24;0,231;R
ES0022000004433403RW1P;29/01/2023;1;0,087;R
ES0022000004433403RW1P;29/01/2023;2;0,070;R
ES0022000004433403RW1P;29/01/2023;3;0,178;R
ES0022000004433403RW1P;29/01/2023;4;0,111;R
ES0022000004433403RW1P;29/01/2023;5;0,115;R
ES0022000004433403RW1P;29/01/2023;6;0,061;R
ES0022000004433403RW1P;29/01/2023;7;0,101;R
ES0022000004433403RW1P;29/01/2023;8;0,061;R
ES0022000004433403RW1P;29/01/2023;9;0,097;R
ES0022000004433403RW1P;29/01/2023;10;0,199;R
ES0022000004433403RW1P;29/01/2023;11;0,109;R
ES0022000004433403RW1P;29/01/2023;12;0,109;R
ES0022000004433403RW1P;29/01/2023;13;0,062;R
ES0022000004433403RW1P;29/01/2023;14;0,326;R
ES0022000004433403RW1P;29/01/2023;15;1,183;R
ES0022000004433403RW1P;29/01/2023;16;1,807;R
ES0022000004433403RW1P;29/01/2023;17;1,194;R
ES0022000004433403RW1P;29/01/2023;18;0,335;R
ES0022000004433403RW1P;29/01/2023;19;1,336;R
ES0022000004433403RW1P;29/01/2023;20;0,438;R
ES0022000004433403RW1P;29/01/2023;21;0,596;R
ES0022000004433403RW1P;29/01/2023;22;1,581;R
ES0022000004433403RW1P;29/01/2023;23;1,044;R
ES0022000004433403RW1P;29/01/2023;24;0,150;R
ES0022000004433403RW1P;30/01/2023;1;0,166;R
ES0022000004433403RW1P;30/01/2023;2;0,081;R
ES0022000004433403RW1P;30/01/2023;3;0,094;R
ES0022000004433403RW1P;30/01/2023;4;0,211;R
ES0022000004433403RW1P;30/01/2023;5;0,061;R
ES0022000004433403RW1P;30/01/2023;6;0,116;R
ES0022000004433403RW1P;30/01/2023;7;0,092;R
ES0022000004433403RW1P;30/01/2023;8;0,195;R
ES0022000004433403RW1P;30/01/2023;9;0,121;R
ES0022000004433403RW1P;30/01/2023;10;0,273;R
ES0022000004433403RW1P;30/01/2023;11;1,309;R
ES0022000004433403RW1P;30/01/2023;12;0,887;R
ES0022000004433403RW1P;30/01/2023;13;0,421;R
ES0022000004433403RW1P;30/01/2023;14;0,456;R
ES0022000004433403RW1P;30/01/2023;15;0,648;R
ES0022000004433403RW1P;30/01/2023;16;0,469;R
ES0022000004433403RW1P;30/01/2023;17;0,525;R
ES0022000004433403RW1P;30/01/2023;18;0,713;R
ES0022000004433403RW1P;30/01/2023;19;0,878;R
ES0022000004433403RW1P;30/01/2023;20;1,299;R
ES0022000004433403RW1P;30/01/2023;21;1,047;R
ES0022000004433403RW1P;30/01/2023;22;0,388;R
ES0022000004433403RW1P;30/01/2023;23;0,150;R
ES0022000004433403RW1P;30/01/2023;24;0,150;R
ES0022000004433403RW1P;31/01/2023;1;0,216;R
ES0022000004433403RW1P;31/01/2023;2;0,066;R
ES0022000004433403RW1P;31/01/2023;3;0,106;R
ES0022000004433403RW1P;31/01/2023;4;0,056;R
ES0022000004433403RW1P;31/01/2023;5;0,094;R
ES0022000004433403RW1P;31/01/2023;6;0,076;R
ES0022000004433403RW1P;31/01/2023;7;0,097;R
ES0022000004433403RW1P;31/01/2023;8;0,221;R
ES0022000004433403RW1P;31/01/2023;9;0,103;R
ES0022000004433403RW1P;31/01/2023;10;0,140;R
ES0022000004433403RW1P;31/01/2023;11;0,061;R
ES0022000004433403RW1P;31/01/2023;12;0,095;R
ES0022000004433403RW1P;31/01/2023;13;0,575;R
ES0022000004433403RW1P;31/01/2023;14;0,561;R
ES0022000004433403RW1P;31/01/2023;15;0,425;R
ES0022000004433403RW1P;31/01/2023;16;0,309;R
ES0022000004433403RW1P;31/01/2023;17;0,306;R
ES0022000004433403RW1P;31/01/2023;18;0,281;R
ES0022000004433403RW1P;31/01/2023;19;0,404;R
ES0022000004433403RW1P;31/01/2023;20;0,436;R
ES0022000004433403RW1P;31/01/2023;21;0,847;R
ES0022000004433403RW1P;31/01/2023;22;0,605;R
ES0022000004433403RW1P;31/01/2023;23;0,141;R
ES0022000004433403RW1P;31/01/2023;24;0,253;R
ES0022000004433403RW1P;01/02/2023;1;0,056;R
ES0022000004433403RW1P;01/02/2023;2;0,107;R
ES0022000004433403RW1P;01/02/2023;3;0,056;R
ES0022000004433403RW1P;01/02/2023;4;0,102;R
ES0022000004433403RW1P;01/02/2023;5;0,084;R
ES0022000004433403RW1P;01/02/2023;6;0,071;R
ES0022000004433403RW1P;01/02/2023;7;0,138;R
ES0022000004433403RW1P;01/02/2023;8;0,199;R
ES0022000004433403RW1P;01/02/2023;9;0,186;R
ES0022000004433403RW1P;01/02/2023;10;0,124;R
ES0022000004433403RW1P;01/02/2023;11;0,514;R
ES0022000004433403RW1P;01/02/2023;12;0,934;R
ES0022000004433403RW1P;01/02/2023;13;0,384;R
ES0022000004433403RW1P;01/02/2023;14;0,332;R
ES0022000004433403RW1P;01/02/2023;15;0,227;R
ES0022000004433403RW1P;01/02/2023;16;0,762;R
ES0022000004433403RW1P;01/02/2023;17;0,269;R
ES0022000004433403RW1P;01/02/2023;18;0,211;R
ES0022000004433403RW1P;01/02/2023;19;0,232;R
ES0022000004433403RW1P;01/02/2023;20;0,266;R
ES0022000004433403RW1P;01/02/2023;21;0,413;R
ES0022000004433403RW1P;01/02/2023;22;0,208;R
ES0022000004433403RW1P;01/02/2023;23;0,163;R
ES0022000004433403RW1P;01/02/2023;24;0,148;R
ES0022000004433403RW1P;02/02/2023;1;0,104;R
ES0022000004433403RW1P;02/02/2023;2;0,116;R
ES0022000004433403RW1P;02/02/2023;3;0,143;R
ES0022000004433403RW1P;02/02/2023;4;0,101;R
ES0022000004433403RW1P;02/02/2023;5;0,058;R
ES0022000004433403RW1P;02/02/2023;6;0,097;R
ES0022000004433403RW1P;02/02/2023;7;0,107;R
ES0022000004433403RW1P;02/02/2023;8;0,158;R
ES0022000004433403RW1P;02/02/2023;9;0,157;R
ES0022000004433403RW1P;02/02/2023;10;0,063;R
ES0022000004433403RW1P;02/02/2023;11;0,227;R
ES0022000004433403RW1P;02/02/2023;12;0,253;R
ES0022000004433403RW1P;02/02/2023;13;0,231;R
ES0022000004433403RW1P;02/02/2023;14;0,738;R
ES0022000004433403RW1P;02/02/2023;15;1,817;R
ES0022000004433403RW1P;02/02/2023;16;0,853;R
ES0022000004433403RW1P;02/02/2023;17;0,604;R
ES0022000004433403RW1P;02/02/2023;18;0,272;R
ES0022000004433403RW1P;02/02/2023;19;0,819;R
ES0022000004433403RW1P;02/02/2023;20;0,901;R
ES0022000004433403RW1P;02/02/2023;21;0,663;R
ES0022000004433403RW1P;02/02/2023;22;1,075;R
ES0022000004433403RW1P;02/02/2023;23;0,435;R
ES0022000004433403RW1P;02/02/2023;24;0,239;R
ES0022000004433403RW1P;03/02/2023;1;0,111;R
ES0022000004433403RW1P;03/02/2023;2;0,207;R
ES0022000004433403RW1P;03/02/2023;3;0,076;R
ES0022000004433403RW1P;03/02/2023;4;0,116;R
ES0022000004433403RW1P;03/02/2023;5;0,060;R
ES0022000004433403RW1P;03/02/2023;6;0,114;R
ES0022000004433403RW1P;03/02/2023;7;0,055;R
ES0022000004433403RW1P;03/02/2023;8;0,216;R
ES0022000004433403RW1P;03/02/2023;9;0,226;R
ES0022000004433403RW1P;03/02/2023;10;0,459;R
ES0022000004433403RW1P;03/02/2023;11;1,050;R
ES0022000004433403RW1P;03/02/2023;12;1,832;R
ES0022000004433403RW1P;03/02/2023;13;0,977;R
ES0022000004433403RW1P;03/02/2023;14;0,500;R
ES0022000004433403RW1P;03/02/2023;15;0,371;R
ES0022000004433403RW1P;03/02/2023;16;0,287;R
ES0022000004433403RW1P;03/02/2023;17;0,204;R
ES0022000004433403RW1P;03/02/2023;18;0,170;R
ES0022000004433403RW1P;03/02/2023;19;0,085;R
ES0022000004433403RW1P;03/02/2023;20;0,280;R
ES0022000004433403RW1P;03/02/2023;21;0,314;R
ES0022000004433403RW1P;03/02/2023;22;1,467;R
ES0022000004433403RW1P;03/02/2023;23;0,322;R
ES0022000004433403RW1P;03/02/2023;24;0,197;R
ES0022000004433403RW1P;04/02/2023;1;0,063;R
ES0022000004433403RW1P;04/02/2023;2;0,116;R
ES0022000004433403RW1P;04/02/2023;3;0,090;R
ES0022000004433403RW1P;04/02/2023;4;0,078;R
ES0022000004433403RW1P;04/02/2023;5;0,112;R
ES0022000004433403RW1P;04/02/2023;6;0,056;R
ES0022000004433403RW1P;04/02/2023;7;0,110;R
ES0022000004433403RW1P;04/02/2023;8;0,055;R
ES0022000004433403RW1P;04/02/2023;9;0,113;R
ES0022000004433403RW1P;04/02/2023;10;0,067;R
ES0022000004433403RW1P;04/02/2023;11;0,316;R
ES0022000004433403RW1P;04/02/2023;12;0,210;R
ES0022000004433403RW1P;04/02/2023;13;0,159;R
ES0022000004433403RW1P;04/02/2023;14;0,281;R
ES0022000004433403RW1P;04/02/2023;15;1,051;R
ES0022000004433403RW1P;04/02/2023;16;0,322;R
ES0022000004433403RW1P;04/02/2023;17;0,436;R
ES0022000004433403RW1P;04/02/2023;18;0,279;R
ES0022000004433403RW1P;04/02/2023;19;0,309;R
ES0022000004433403RW1P;04/02/2023;20;0,321;R
ES0022000004433403RW1P;04/02/2023;21;0,215;R
ES0022000004433403RW1P;04/02/2023;22;0,215;R
ES0022000004433403RW1P;04/02/2023;23;0,270;R
ES0022000004433403RW1P;04/02/2023;24;0,286;R
ES0022000004433403RW1P;05/02/2023;1;0,237;R
ES0022000004433403RW1P;05/02/2023;2;0,192;R
ES0022000004433403RW1P;05/02/2023;3;0,156;R
ES0022000004433403RW1P;05/02/2023;4;0,119;R
ES0022000004433403RW1P;05/02/2023;5;0,155;R
ES0022000004433403RW1P;05/02/2023;6;0,159;R
ES0022000004433403RW1P;05/02/2023;7;0,182;R
ES0022000004433403RW1P;05/02/2023;8;0,190;R
ES0022000004433403RW1P;05/02/2023;9;0,192;R
ES0022000004433403RW1P;05/02/2023;10;1,301;R
ES0022000004433403RW1P;05/02/2023;11;0,786;R
ES0022000004433403RW1P;05/02/2023;12;0,141;R
ES0022000004433403RW1P;05/02/2023;13;0,153;R
ES0022000004433403RW1P;05/02/2023;14;0,162;R
ES0022000004433403RW1P;05/02/2023;15;1,401;R
ES0022000004433403RW1P;05/02/2023;16;0,233;R
ES0022000004433403RW1P;05/02/2023;17;0,221;R
ES0022000004433403RW1P;05/02/2023;18;0,454;R
ES0022000004433403RW1P;05/02/2023;19;2,264;R
ES0022000004433403RW1P;05/02/2023;20;1,846;R
ES0022000004433403RW1P;05/02/2023;21;0,893;R
ES0022000004433403RW1P;05/02/2023;22;0,429;R
ES0022000004433403RW1P;05/02/2023;23;0,226;R
ES0022000004433403RW1P;05/02/2023;24;0,167;R
ES0022000004433403RW1P;06/02/2023;1;0,067;R
ES0022000004433403RW1P;06/02/2023;2;0,084;R
ES0022000004433403RW1P;06/02/2023;3;0,089;R
ES0022000004433403RW1P;06/02/2023;4;0,088;R
ES0022000004433403RW1P;06/02/2023;5;0,087;R
ES0022000004433403RW1P;06/02/2023;6;0,059;R
ES0022000004433403RW1P;06/02/2023;7;0,098;R
ES0022000004433403RW1P;06/02/2023;8;0,263;R
ES0022000004433403RW1P;06/02/2023;9;0,192;R
ES0022000004433403RW1P;06/02/2023;10;0,293;R
ES0022000004433403RW1P;06/02/2023;11;1,031;R
ES0022000004433403RW1P;06/02/2023;12;0,737;R
ES0022000004433403RW1P;06/02/2023;13;0,205;R
ES0022000004433403RW1P;06/02/2023;14;0,706;R
ES0022000004433403RW1P;06/02/2023;15;0,199;R
ES0022000004433403RW1P;06/02/2023;16;0,244;R
ES0022000004433403RW1P;06/02/2023;17;0,234;R
ES0022000004433403RW1P;06/02/2023;18;0,315;R
ES0022000004433403RW1P;06/02/2023;19;0,327;R
ES0022000004433403RW1P;06/02/2023;20;0,432;R
ES0022000004433403RW1P;06/02/2023;21;0,354;R
ES0022000004433403RW1P;06/02/2023;22;0,951;R
ES0022000004433403RW1P;06/02/2023;23;0,345;R
ES0022000004433403RW1P;06/02/2023;24;0,199;R
ES0022000004433403RW1P;07/02/2023;1;0,176;R
ES0022000004433403RW1P;07/02/2023;2;0,115;R
ES0022000004433403RW1P;07/02/2023;3;0,164;R
ES0022000004433403RW1P;07/02/2023;4;0,122;R
ES0022000004433403RW1P;07/02/2023;5;0,149;R
ES0022000004433403RW1P;07/02/2023;6;0,128;R
ES0022000004433403RW1P;07/02/2023;7;0,166;R
ES0022000004433403RW1P;07/02/2023;8;0,217;R
ES0022000004433403RW1P;07/02/2023;9;0,211;R
ES0022000004433403RW1P;07/02/2023;10;0,313;R
ES0022000004433403RW1P;07/02/2023;11;0,148;R
ES0022000004433403RW1P;07/02/2023;12;0,175;R
ES0022000004433403RW1P;07/02/2023;13;0,109;R
ES0022000004433403RW1P;07/02/2023;14;0,563;R
ES0022000004433403RW1P;07/02/2023;15;0,211;R
ES0022000004433403RW1P;07/02/2023;16;0,248;R
ES0022000004433403RW1P;07/02/2023;17;0,124;R
ES0022000004433403RW1P;07/02/2023;18;0,194;R
ES0022000004433403RW1P;07/02/2023;19;0,346;R
ES0022000004433403RW1P;07/02/2023;20;1,760;R
ES0022000004433403RW1P;07/02/2023;21;0,611;R
ES0022000004433403RW1P;07/02/2023;22;0,888;R
ES0022000004433403RW1P;07/02/2023;23;0,262;R
ES0022000004433403RW1P;07/02/2023;24;0,197;R
ES0022000004433403RW1P;08/02/2023;1;0,077;R
ES0022000004433403RW1P;08/02/2023;2;0,098;R
ES0022000004433403RW1P;08/02/2023;3;0,086;R
ES0022000004433403RW1P;08/02/2023;4;0,064;R
ES0022000004433403RW1P;08/02/2023;5;0,095;R
ES0022000004433403RW1P;08/02/2023;6;0,175;R
ES0022000004433403RW1P;08/02/2023;7;0,102;R
ES0022000004433403RW1P;08/02/2023;8;0,207;R
ES0022000004433403RW1P;08/02/2023;9;0,151;R
ES0022000004433403RW1P;08/02/2023;10;0,779;R
ES0022000004433403RW1P;08/02/2023;11;0,940;R
ES0022000004433403RW1P;08/02/2023;12;1,056;R
ES0022000004433403RW1P;08/02/2023;13;0,190;R
ES0022000004433403RW1P;08/02/2023;14;0,857;R
ES0022000004433403RW1P;08/02/2023;15;0,233;R
ES0022000004433403RW1P;08/02/2023;16;0,213;R
ES0022000004433403RW1P;08/02/2023;17;0,200;R
ES0022000004433403RW1P;08/02/2023;18;0,265;R
ES0022000004433403RW1P;08/02/2023;19;0,733;R
ES0022000004433403RW1P;08/02/2023;20;1,573;R
ES0022000004433403RW1P;08/02/2023;21;1,602;R
ES0022000004433403RW1P;08/02/2023;22;0,383;R
ES0022000004433403RW1P;08/02/2023;23;0,336;R
ES0022000004433403RW1P;08/02/2023;24;0,182;R
ES0022000004433403RW1P;09/02/2023;1;0,126;R
ES0022000004433403RW1P;09/02/2023;2;0,157;R
ES0022000004433403RW1P;09/02/2023;3;0,144;R
ES0022000004433403RW1P;09/02/2023;4;0,110;R
ES0022000004433403RW1P;09/02/2023;5;0,154;R
ES0022000004433403RW1P;09/02/2023;6;0,114;R
ES0022000004433403RW1P;09/02/2023;7;0,186;R
ES0022000004433403RW1P;09/02/2023;8;0,229;R
ES0022000004433403RW1P;09/02/2023;9;0,251;R
ES0022000004433403RW1P;09/02/2023;10;0,161;R
ES0022000004433403RW1P;09/02/2023;11;0,606;R
ES0022000004433403RW1P;09/02/2023;12;0,481;R
ES0022000004433403RW1P;09/02/2023;13;0,730;R
ES0022000004433403RW1P;09/02/2023;14;0,190;R
ES0022000004433403RW1P;09/02/2023;15;0,321;R
ES0022000004433403RW1P;09/02/2023;16;0,278;R
ES0022000004433403RW1P;09/02/2023;17;0,405;R
ES0022000004433403RW1P;09/02/2023;18;0,327;R
ES0022000004433403RW1P;09/02/2023;19;0,218;R
ES0022000004433403RW1P;09/02/2023;20;0,270;R
ES0022000004433403RW1P;09/02/2023;21;1,066;R
ES0022000004433403RW1P;09/02/2023;22;0,477;R
ES0022000004433403RW1P;09/02/2023;23;0,319;R
ES0022000004433403RW1P;09/02/2023;24;0,158;R
ES0022000004433403RW1P;10/02/2023;1;0,141;R
ES0022000004433403RW1P;10/02/2023;2;0,110;R
ES0022000004433403RW1P;10/02/2023;3;0,071;R
ES0022000004433403RW1P;10/02/2023;4;0,110;R
ES0022000004433403RW1P;10/02/2023;5;0,064;R
ES0022000004433403RW1P;10/02/2023;6;0,101;R
ES0022000004433403RW1P;10/02/2023;7;0,103;R
ES0022000004433403RW1P;10/02/2023;8;0,145;R
ES0022000004433403RW1P;10/02/2023;9;0,298;R
ES0022000004433403RW1P;10/02/2023;10;0,221;R
ES0022000004433403RW1P;10/02/2023;11;0,274;R
ES0022000004433403RW1P;10/02/2023;12;0,282;R
ES0022000004433403RW1P;10/02/2023;13;0,839;R
ES0022000004433403RW1P;10/02/2023;14;0,427;R
ES0022000004433403RW1P;10/02/2023;15;0,275;R
ES0022000004433403RW1P;10/02/2023;16;0,260;R
ES0022000004433403RW1P;10/02/2023;17;0,144;R
ES0022000004433403RW1P;10/02/2023;18;0,138;R
ES0022000004433403RW1P;10/02/2023;19;0,492;R
ES0022000004433403RW1P;10/02/2023;20;0,164;R
ES0022000004433403RW1P;10/02/2023;21;0,423;R
ES0022000004433403RW1P;10/02/2023;22;0,890;R
ES0022000004433403RW1P;10/02/2023;23;1,342;R
ES0022000004433403RW1P;10/02/2023;24;0,886;R
ES0022000004433403RW1P;11/02/2023;1;0,332;R
ES0022000004433403RW1P;11/02/2023;2;0,107;R
ES0022000004433403RW1P;11/02/2023;3;0,124;R
ES0022000004433403RW1P;11/02/2023;4;0,144;R
ES0022000004433403RW1P;11/02/2023;5;0,123;R
ES0022000004433403RW1P;11/02/2023;6;0,099;R
ES0022000004433403RW1P;11/02/2023;7;0,079;R
ES0022000004433403RW1P;11/02/2023;8;0,112;R
ES0022000004433403RW1P;11/02/2023;9;0,060;R
ES0022000004433403RW1P;11/02/2023;10;0,225;R
ES0022000004433403RW1P;11/02/2023;11;0,297;R
